,0
aided,9.486908723504012
aideed,12.188879878529841
aideista,12.284190058334165
aiden,11.878724950226001
aides,11.878724950226001
aiding,11.408721320980264
aidini,13.20048079020832
aids,8.959154037637575
aiello,10.42789206796854
aielo,13.4881628626601
aiken,11.878724950226001
aikens,13.4881628626601
aikido,12.507333609648375
ailed,13.20048079020832
aileen,10.443640424936678
ailes,13.20048079020832
ailing,10.459640766283119
ailment,11.696403393432046
ailments,11.81418642908843
ails,13.20048079020832
aim,9.11871501019308
aimanov,13.4881628626601
aimants,13.20048079020832
aime,10.949188991601826
aimed,8.834202512502578
aimee,11.408721320980264
aiming,9.666794225500086
aimless,10.120867032673628
aimlessly,9.99165530119362
aimlessness,12.188879878529841
aims,9.904643924203992
ainley,12.640865002272898
ainleys,13.4881628626601
ainoa,12.97733723889411
ainouz,13.20048079020832
aint,11.878724950226001
aintry,13.4881628626601
aip,11.81418642908843
air,7.039273468513244
airbag,12.795015682100155
airball,13.4881628626601
airbase,13.4881628626601
airborne,11.121039248528485
airbrush,13.4881628626601
airbrushed,12.97733723889411
airbud,13.20048079020832
aircraft,9.36102847761501
aircrafts,12.640865002272898
aircrew,13.20048079020832
aire,12.97733723889411
aired,8.560909177502896
aires,10.923213505198564
airfield,12.284190058334165
airfields,13.4881628626601
airforce,12.507333609648375
airhead,10.949188991601826
airheaded,12.97733723889411
airheadedness,13.4881628626601
airheads,12.10186850154021
airing,9.99165530119362
airings,13.20048079020832
airless,12.640865002272898
airlift,12.507333609648375
airlifted,12.795015682100155
airline,10.526332140781792
airliner,11.542252713604787
airliners,12.97733723889411
airlines,11.290938285323882
airlock,12.640865002272898
airman,12.507333609648375
airmen,11.753561807271995
airplane,8.769663991365007
airplanes,10.352668646730951
airplay,12.795015682100155
airport,8.984656330448509
airports,12.284190058334165
airpower,13.20048079020832
airs,10.758133754839116
airship,12.284190058334165
airships,12.389550573991992
airspace,13.4881628626601
airstrip,12.97733723889411
airtight,12.389550573991992
airtime,12.021825793866673
airwave,13.20048079020832
airwaves,11.152787946843064
airways,12.795015682100155
airwolf,10.49243058910611
airy,11.81418642908843
aisa,13.20048079020832
aise,13.20048079020832
aish,12.795015682100155
aisha,13.4881628626601
aishiteru,13.4881628626601
aishu,13.4881628626601
aishwariya,13.4881628626601
aishwarya,10.086965480997947
aisle,11.06041462671205
aisles,11.254570641153007
aisling,12.795015682100155
aiswarya,13.20048079020832
ait,13.4881628626601
aitana,13.20048079020832
aitd,13.4881628626601
aitken,12.795015682100155
aito,12.795015682100155
aitraaz,13.4881628626601
aiuto,12.97733723889411
aj,11.451280935399062
aja,11.59104287777422
ajanta,12.97733723889411
ajax,11.36789932646001
ajay,10.412387881432574
ajeeb,13.20048079020832
ajit,11.81418642908843
ajith,11.878724950226001
ajnabe,13.4881628626601
ajnabee,13.20048079020832
ajnabi,13.20048079020832
ak,11.64233617216177
aka,8.295206011769892
akai,13.20048079020832
akane,12.389550573991992
akar,12.640865002272898
akash,11.64233617216177
akbar,9.84184302296496
akcatepe,13.4881628626601
akeem,13.4881628626601
akerlund,13.4881628626601
akhilendra,13.4881628626601
akhras,12.97733723889411
akhtar,11.290938285323882
akhurst,12.97733723889411
aki,12.188879878529841
akim,12.389550573991992
akimbo,13.4881628626601
akin,9.32927977930043
akins,11.408721320980264
akira,9.904643924203992
akiva,12.97733723889411
akiyuki,12.795015682100155
akkad,13.4881628626601
akki,12.507333609648375
ako,13.4881628626601
akosua,13.20048079020832
akram,13.20048079020832
akroyd,11.59104287777422
akshay,9.782754106594954
akshaya,13.4881628626601
akshaye,10.4759012871549
akshey,13.4881628626601
aku,13.4881628626601
akunin,12.389550573991992
akward,13.20048079020832
akyroyd,12.640865002272898
al,7.73664898518271
ala,9.674120265592158
alaa,13.20048079020832
alabama,10.25604181104188
alabaster,13.20048079020832
alacrity,13.20048079020832
aladar,12.021825793866673
aladdin,9.782754106594954
alahani,13.4881628626601
alai,12.507333609648375
alaimo,13.4881628626601
alain,10.180055904063957
alaipayuthey,12.507333609648375
alamein,12.97733723889411
alamo,11.254570641153007
alamos,13.20048079020832
alan,7.7989301690186315
alana,13.20048079020832
alanis,12.640865002272898
alanna,12.640865002272898
alanson,12.795015682100155
alaric,12.97733723889411
alarm,9.877244950015877
alarmed,11.59104287777422
alarming,10.2692870377919
alarmingly,11.290938285323882
alarmist,12.188879878529841
alarms,11.36789932646001
alas,8.408831037277611
alaska,10.352668646730951
alaskan,12.10186850154021
alaskey,13.20048079020832
alastair,11.06041462671205
alatri,13.4881628626601
alb,13.20048079020832
alba,10.192325996655772
albacore,13.4881628626601
albana,12.795015682100155
albania,11.495732697969895
albanian,11.290938285323882
albanians,12.640865002272898
albans,13.20048079020832
albany,11.36789932646001
albas,13.4881628626601
albatross,12.188879878529841
albeit,8.310131661986567
albeniz,12.795015682100155
alberich,13.4881628626601
alberni,12.97733723889411
albert,8.338732276819782
alberta,12.284190058334165
alberto,10.873203084623903
albertson,11.947717821712953
albiet,12.640865002272898
albin,12.640865002272898
albino,10.949188991601826
albinos,11.753561807271995
albom,13.4881628626601
albou,13.4881628626601
albrecht,12.507333609648375
albright,11.947717821712953
albritton,13.20048079020832
album,9.101978217837555
albums,10.324095274286895
albuquerque,12.021825793866673
alby,12.389550573991992
alcaine,13.4881628626601
alcatraz,11.152787946843064
alchemical,13.20048079020832
alchemist,12.021825793866673
alchemy,12.188879878529841
alchoholic,13.20048079020832
alcholic,12.97733723889411
alcoa,13.20048079020832
alcohol,8.944868080390098
alcoholic,8.96637428561106
alcoholics,11.542252713604787
alcoholism,10.064986574279171
alcott,12.188879878529841
alcs,13.20048079020832
alda,11.328678613306728
alden,11.947717821712953
alder,13.4881628626601
alderman,12.188879878529841
alders,13.4881628626601
alderton,12.795015682100155
aldiss,13.4881628626601
aldo,11.290938285323882
aldolpho,13.20048079020832
aldomovar,12.795015682100155
aldon,13.4881628626601
aldrich,10.758133754839116
aldridge,12.389550573991992
aldrin,12.507333609648375
ale,12.795015682100155
alec,9.37728899848679
alecia,12.795015682100155
aleck,11.59104287777422
alecks,13.4881628626601
alecky,12.284190058334165
aleisa,13.4881628626601
aleister,12.640865002272898
alejandra,13.20048079020832
alejandro,10.459640766283119
alejchem,13.4881628626601
alek,12.389550573991992
alekan,13.20048079020832
alekos,12.507333609648375
aleksandar,13.4881628626601
aleksandr,12.640865002272898
aleksandrov,12.97733723889411
aleksei,12.97733723889411
alen,13.20048079020832
alena,13.20048079020832
alert,8.927292935568591
alerte,13.4881628626601
alerted,11.81418642908843
alerti,13.4881628626601
alerting,12.10186850154021
alertness,13.4881628626601
alerts,12.021825793866673
alessa,13.4881628626601
alessandra,13.20048079020832
alessandro,11.753561807271995
alessio,12.640865002272898
aleta,13.4881628626601
alex,8.041425490993792
alexa,12.021825793866673
alexai,13.20048079020832
alexander,8.96637428561106
alexanderplatz,13.20048079020832
alexandr,13.4881628626601
alexandra,10.09813878159607
alexandre,10.230066324638619
alexandria,12.507333609648375
alexei,10.897895697214274
alexej,13.4881628626601
alexey,12.97733723889411
alexi,13.20048079020832
alexia,12.507333609648375
alexis,10.2692870377919
alexsie,13.4881628626601
alexy,12.389550573991992
alf,11.495732697969895
alfa,13.20048079020832
alfalfa,13.20048079020832
alferd,13.4881628626601
alfie,12.389550573991992
alfio,13.4881628626601
alfonse,13.4881628626601
alfonso,11.09026758986173
alfre,11.495732697969895
alfred,8.85020285384902
alfredo,10.780112661557892
algae,13.20048079020832
algaroc,13.4881628626601
algebra,13.20048079020832
alger,12.507333609648375
algeria,12.021825793866673
algerian,12.284190058334165
algerians,12.97733723889411
algie,12.97733723889411
algiers,11.947717821712953
algonquin,11.878724950226001
algonquins,12.795015682100155
algorithms,13.20048079020832
algren,13.20048079020832
algy,12.97733723889411
ali,9.193147604975849
alia,12.284190058334165
alian,13.4881628626601
alias,10.2692870377919
aliases,12.97733723889411
alibi,10.61648323777609
alibis,12.507333609648375
alibrandi,13.4881628626601
alica,13.4881628626601
alice,8.376175074303557
alicia,9.645132728718906
alida,11.59104287777422
alien,7.268235602760309
alienate,10.57944196609574
alienated,10.352668646730951
alienates,11.408721320980264
alienating,10.80258551740995
alienation,9.99165530119362
alienator,12.10186850154021
aliens,7.745159674850619
alighieri,13.4881628626601
alight,11.59104287777422
alighting,13.4881628626601
align,11.753561807271995
aligned,11.328678613306728
aligning,13.20048079020832
alignment,12.188879878529841
aligns,12.795015682100155
alik,13.20048079020832
alike,8.504556240951764
alikes,12.389550573991992
alimony,11.81418642908843
aline,11.09026758986173
aliocha,13.4881628626601
aliprandi,13.4881628626601
alisa,12.795015682100155
alisan,12.640865002272898
alisande,13.4881628626601
alisha,12.97733723889411
alison,9.681500372889781
alissia,13.4881628626601
alistair,11.254570641153007
alittle,12.021825793866673
alive,7.331890341250873
alix,12.507333609648375
alizada,13.4881628626601
aljinovic,13.4881628626601
aljure,12.97733723889411
alka,12.389550573991992
alkie,13.4881628626601
alla,12.021825793866673
alladin,13.20048079020832
allah,11.328678613306728
allahabad,13.4881628626601
allan,9.234917017852144
allariz,13.20048079020832
allay,12.795015682100155
allbritton,11.328678613306728
allcroft,12.389550573991992
alldredge,13.4881628626601
alledgedly,13.4881628626601
allegation,12.640865002272898
allegations,11.696403393432046
allege,13.20048079020832
alleged,9.623930521068303
allegedly,9.904643924203992
alleges,12.97733723889411
allegheny,13.4881628626601
allegiance,11.185577769666056
allegiances,11.753561807271995
allegience,13.20048079020832
alleging,12.795015682100155
allegorical,10.71557414042032
allegorically,12.795015682100155
allegories,12.10186850154021
allegory,9.824601216530455
allen,7.4622968888347865
allende,11.408721320980264
allene,12.640865002272898
allens,12.640865002272898
allerdice,13.4881628626601
allergic,11.185577769666056
allergies,12.389550573991992
allergy,12.284190058334165
alleviate,11.495732697969895
alleviated,13.4881628626601
alley,9.188612449810458
alleyn,13.20048079020832
alleys,11.185577769666056
alleyway,12.10186850154021
alleyways,12.10186850154021
alliance,9.952046163098576
alliances,11.451280935399062
allibrandi,13.20048079020832
allie,11.542252713604787
allied,10.043480369058207
allies,9.79098460573147
alligator,10.204748516654329
alligators,11.290938285323882
allison,9.877244950015877
alliteration,13.4881628626601
allo,13.20048079020832
allocate,12.97733723889411
allocated,12.10186850154021
allocation,13.4881628626601
alloimono,13.4881628626601
allosaur,13.4881628626601
allosaurus,12.10186850154021
allot,11.542252713604787
alloted,12.507333609648375
allotment,13.20048079020832
allotted,11.59104287777422
allover,12.97733723889411
allow,7.812551264970597
allowable,13.20048079020832
allowance,11.81418642908843
allowances,11.219479321341737
allowed,7.609493809697463
allowing,8.573059995285409
allows,8.034267264293621
alloy,12.507333609648375
allport,13.4881628626601
allred,12.795015682100155
allright,12.795015682100155
allrighty,13.4881628626601
alls,12.389550573991992
allstars,13.4881628626601
allthe,13.4881628626601
allthese,13.4881628626601
allthough,12.640865002272898
alltime,12.97733723889411
allude,11.542252713604787
alluded,10.825575035634648
alludes,11.542252713604787
alluding,11.64233617216177
allure,10.367267446152104
allurement,13.20048079020832
allures,13.4881628626601
alluring,9.99165530119362
alluringly,13.4881628626601
allusion,11.031427089838797
allusions,10.28271005812404
allusive,12.97733723889411
allwyn,13.4881628626601
ally,9.543350034408965
allying,12.97733723889411
allyn,13.4881628626601
allyson,11.328678613306728
alma,10.873203084623903
almadovar,13.4881628626601
almasy,13.4881628626601
almeda,13.4881628626601
almeida,11.542252713604787
almendros,12.795015682100155
almereyda,11.408721320980264
almeria,12.795015682100155
almghandi,13.4881628626601
almightly,13.4881628626601
almighty,10.132427855074702
almita,13.4881628626601
almod,11.542252713604787
almodovar,10.310109032312155
almond,13.20048079020832
almost,5.4653752886486755
alms,13.4881628626601
almsot,13.4881628626601
aloft,12.640865002272898
aloha,12.795015682100155
alois,13.20048079020832
alok,11.64233617216177
alon,13.4881628626601
alone,6.599250671479444
aloneness,13.20048079020832
alones,13.4881628626601
along,5.97554531798559
alongs,13.4881628626601
alongside,8.937800913167004
alongwith,12.97733723889411
alonso,10.849105533044842
alonzo,9.904643924203992
aloof,10.42789206796854
aloofness,11.947717821712953
alors,13.4881628626601
alos,13.4881628626601
alosio,13.4881628626601
alot,9.569495314513286
alotta,12.97733723889411
aloud,10.382082531937245
aloy,13.4881628626601
aloysius,13.20048079020832
alp,13.4881628626601
alpen,13.4881628626601
alpert,13.4881628626601
alpha,10.180055904063957
alphabet,10.382082531937245
alphabetical,13.4881628626601
alphabetically,13.20048079020832
alphabets,13.4881628626601
alphan,13.4881628626601
alphans,12.97733723889411
alphaville,12.97733723889411
alphonse,12.284190058334165
alpine,12.10186850154021
alpo,13.4881628626601
alps,11.121039248528485
already,6.295730020246482
alredy,13.4881628626601
alright,8.415074553917297
als,12.97733723889411
alsanjak,13.20048079020832
alsatian,13.20048079020832
also,4.400027790150889
alt,11.254570641153007
alta,12.389550573991992
altagracia,13.20048079020832
altair,12.507333609648375
altaira,12.640865002272898
altaire,13.4881628626601
altamont,12.10186850154021
altan,13.4881628626601
altar,10.526332140781792
altars,12.97733723889411
alte,13.4881628626601
alten,12.97733723889411
alter,9.273569172286424
alteration,12.284190058334165
alterations,11.328678613306728
